"","X","FlightNumber","Temperature","Pressure","Fail","nFailures","Damage"
"1",1,"1",66,50,"no",0,0
"2",2,"2",70,50,"yes",1,4
"3",3,"3",69,50,"no",0,0
"5",5,"5",68,50,"no",0,0
"6",6,"6",67,50,"no",0,0
"7",7,"7",72,50,"no",0,0
"8",8,"8",73,50,"no",0,0
"9",9,"9",70,100,"no",0,0
"10",10,"41B",57,100,"yes",1,4
"11",11,"41C",63,200,"yes",1,2
"12",12,"41D",70,200,"yes",1,4
"13",13,"41G",78,200,"no",0,0
"14",14,"51A",67,200,"no",0,0
"15",15,"51C",53,200,"yes",2,11
"16",16,"51D",67,200,"no",0,0
"17",17,"51B",75,200,"no",0,0
"18",18,"51G",70,200,"no",0,0
"19",19,"51F",81,200,"no",0,0
"20",20,"51I",76,200,"no",0,0
"21",21,"51J",79,200,"no",0,0
"22",22,"61A",75,200,"yes",2,4
"23",23,"61C",58,200,"yes",1,4
"24",24,"61I",76,200,"no",0,4
