Date,Sales
2023-01-01,176.0
2023-01-02,40.0
2023-01-03,98.0
2023-01-04,224.00000000000003
2023-01-05,187.0
2023-01-06,98.0
2023-01-07,95.0
2023-01-08,15.0
2023-01-09,10.0
2023-01-10,41.0
2023-01-11,14.000000000000002
2023-01-12,145.0
2023-01-13,76.0
2023-01-14,12.0
2023-01-15,44.0
2023-01-16,33.0
2023-01-17,149.0
2023-01-18,21.0
2023-01-19,31.0
2023-01-20,85.0
2023-01-21,254.99999999999997
2023-01-22,65.0
2023-01-23,86.0
2023-01-24,74.0
2023-01-25,227.0
2023-01-26,145.0
2023-01-27,5.0
2023-01-28,19.0
2023-01-29,153.0
2023-01-30,147.0
